root_time,mass_uptake
126.8995666,43018.08032
126.9015366,43018.15414
126.9035066,43018.26487
126.9054766,43018.31408
126.9074466,43018.42481
126.9094165,43018.54785
126.9113864,43018.69549
126.9133563,43018.84313
126.9153261,43018.91695
126.9172959,43019.02768
126.9192657,43019.07689
126.9212354,43019.1138
126.9232051,43019.19992
126.9251748,43019.24914
126.9271445,43019.27374
126.9291141,43019.35987
126.9310837,43019.39678
126.9330532,43019.4952
126.9350227,43019.54442
126.9369922,43019.65515
126.9389617,43019.77818
126.9409311,43019.8397
126.9429005,43019.95043
126.9448699,43019.99964
126.9468393,43020.02425
126.9488086,43020.04885
126.9507779,43020.04885
126.9527471,43020.13498
126.9547163,43020.24571
126.9566855,43020.30722
126.9586547,43020.33183
126.9606238,43020.43026
126.9625929,43020.55329
126.964562,43020.61481
126.966531,43020.63941
126.9685,43020.72554
126.970469,43020.84857
126.972438,43020.91009
126.9744069,43020.947
126.9763758,43020.9593
126.9783446,43021.04542
126.9803134,43021.16846
126.9822822,43021.21767
126.984251,43021.25458
126.9862197,43021.26688
126.9881884,43021.27919
126.9901571,43021.20537
126.9921257,43021.16846
126.9940944,43021.22997
126.9960629,43021.3284
126.9980315,43021.46374
127,43021.59907
127.0019685,43021.74671
127.0039369,43021.89435
127.0059054,43021.96817
127.0078738,43022.00508
127.0098421,43022.10351
127.0118105,43022.15272
127.0137788,43022.25115
127.0157471,43022.30036
127.0177153,43022.41109
127.0196835,43022.53413
127.0216517,43022.59564
127.0236199,43022.70637
127.025588,43022.75559
127.0275561,43022.7925
127.0295241,43022.8048
127.0314922,43022.8048
127.0334602,43022.89092
127.0354281,43023.00165
127.0373961,43023.06317
127.039364,43023.1739
127.0413319,43023.37075
127.0432997,43023.5553
127.0452675,43023.64143
127.0472353,43023.69064
127.0492031,43023.86289
127.0511708,43024.03513
127.0531385,43024.03513
127.0551062,43024.03513
127.0570738,43024.12126
127.0590414,43024.23199
127.061009,43024.2935
127.0629765,43024.31811
127.064944,43024.40423
127.0669115,43024.52727
127.068879,43024.58878
127.0708464,43024.62569
127.0728138,43024.71182
127.0747811,43024.83485
127.0767485,43024.97019
127.0787158,43025.04401
127.080683,43025.15474
127.0826503,43025.29007
127.0846175,43025.35159
127.0865847,43025.3885
127.0885518,43025.4008
127.0905189,43025.48693
127.092486,43025.60996
127.0944531,43025.7453
127.0964201,43025.80681
127.0983871,43025.91754
127.1003541,43026.05288
127.102321,43026.1144
127.1042879,43026.07749
127.1062548,43026.05288
127.1082216,43026.1144
127.1101884,43026.15131
127.1121552,43026.16361
127.114122,43026.24973
127.1160887,43026.37277
127.1180554,43026.43428
127.120022,43026.45889
127.1219887,43026.55732
127.1239553,43026.68035
127.1259218,43026.74187
127.1278884,43026.84029
127.1298549,43026.97563
127.1318214,43027.11097
127.1337878,43027.11097
127.1357542,43027.11097
127.1377206,43027.18479
127.139687,43027.14788
127.1416533,43027.04945
127.1436196,43027.00024
127.1455858,43027.04945
127.1475521,43027.07406
127.1495183,43027.08636
127.1514845,43027.17248
127.1534506,43027.29552
127.1554167,43027.35703
127.1573828,43027.38164
127.1593489,43027.39394
127.1613149,43027.40625
127.1632809,43027.48007
127.1652468,43027.6031
127.1672128,43027.66462
127.1691787,43027.76304
127.1711445,43027.89838
127.1731104,43028.03372
127.1750762,43028.10754
127.177042,43028.14445
127.1790077,43028.23057
127.1809734,43028.27978
127.1829391,43028.30439
127.1849048,43028.31669
127.1868704,43028.329
127.188836,43028.329
127.1908016,43028.329
127.1927671,43028.329
127.1947326,43028.329
127.1966981,43028.329
127.1986635,43028.40282
127.2006289,43028.43973
127.2025943,43028.53816
127.2045597,43028.66119
127.206525,43028.80883
127.2084903,43028.95647
127.2104555,43029.01799
127.2124208,43029.14102
127.214386,43029.19023
127.2163512,43029.22714
127.2183163,43029.23945
127.2202814,43029.32557
127.2222465,43029.36248
127.2242115,43029.38709
127.2261766,43029.47321
127.2281415,43029.51012
127.2301065,43029.60855
127.2320714,43029.58394
127.2340363,43029.64546
127.2360012,43029.75619
127.237966,43029.89152
127.2399308,43030.02686
127.2418956,43030.10068
127.2438604,43030.21141
127.2458251,43030.34675
127.2477898,43030.40826
127.2497544,43030.37135
127.251719,43030.34675
127.2536836,43030.40826
127.2556482,43030.51899
127.2576127,43030.58051
127.2595772,43030.67894
127.2615417,43030.80197
127.2635062,43030.94961
127.2654706,43031.02343
127.267435,43031.13416
127.2693993,43031.25719
127.2713636,43031.33101
127.2733279,43031.44174
127.2752922,43031.49096
127.2772564,43031.51556
127.2792206,43031.54017
127.2811848,43031.46635
127.2831489,43031.50326
127.285113,43031.52787
127.2870771,43031.61399
127.2890412,43031.81084
127.2910052,43031.98309
127.2929692,43032.15534
127.2949331,43032.22916
127.2968971,43032.35219
127.298861,43032.48753
127.3008248,43032.54904
127.3027887,43032.51213
127.3047525,43032.48753
127.3067162,43032.47522
127.30868,43032.47522
127.3106437,43032.3891
127.3126074,43032.35219
127.314571,43032.41371
127.3165347,43032.51213
127.3184983,43032.64747
127.3204618,43032.70899
127.3224254,43032.81972
127.3243889,43032.86893
127.3263523,43032.90584
127.3283158,43032.99196
127.3302792,43033.04118
127.3322426,43033.05348
127.3342059,43033.15191
127.3361693,43033.18882
127.3381325,43033.28724
127.3400958,43033.26264
127.342059,43033.25033
127.3440222,43033.23803
127.3459854,43033.23803
127.3479486,43033.31185
127.3499117,43033.27494
127.3518747,43033.32415
127.3538378,43033.36106
127.3558008,43033.44719
127.3577638,43033.4964
127.3597268,43033.43488
127.3616897,43033.4964
127.3636526,43033.52101
127.3656155,43033.60713
127.3675783,43033.64404
127.3695411,43033.66865
127.3715039,43033.75477
127.3734666,43033.80398
127.3754293,43033.82859
127.377392,43033.84089
127.3793547,43033.76707
127.3813173,43033.73016
127.3832799,43033.70556
127.3852425,43033.77938
127.387205,43033.81629
127.3891675,43033.82859
127.39113,43033.91471
127.3930924,43033.95162
127.3950548,43033.97623
127.3970172,43033.91471
127.3989796,43033.8778
127.4009419,43033.8655
127.4029042,43033.8532
127.4048665,43033.92702
127.4068287,43033.96393
127.4087909,43034.06235
127.4107531,43034.11157
127.4127152,43034.20999
127.4146773,43034.33303
127.4166394,43034.32072
127.4186015,43034.30842
127.4205635,43034.30842
127.4225255,43034.30842
127.4244874,43034.30842
127.4264494,43034.30842
127.4284113,43034.30842
127.4303731,43034.38224
127.432335,43034.41915
127.4342968,43034.44376
127.4362586,43034.36994
127.4382203,43034.25921
127.440182,43034.20999
127.4421437,43034.18539
127.4441054,43034.17308
127.446067,43034.2346
127.4480286,43034.34533
127.4499902,43034.40685
127.4519517,43034.43145
127.4539132,43034.44376
127.4558747,43034.36994
127.4578362,43034.25921
127.4597976,43034.20999
127.461759,43034.18539
127.4637203,43034.17308
127.4656817,43034.08696
127.467643,43034.12387
127.4696042,43034.13617
127.4715655,43034.14848
127.4735267,43034.2223
127.4754878,43034.27151
127.477449,43034.28381
127.4794101,43034.29612
127.4813712,43034.29612
127.4833322,43034.30842
127.4852933,43034.2346
127.4872543,43034.18539
127.4892152,43034.2469
127.4911762,43034.27151
127.4931371,43034.29612
127.4950979,43034.29612
127.4970588,43034.38224
127.4990196,43034.41915
127.5009804,43034.44376
127.5029411,43034.36994
127.5049019,43034.34533
127.5068626,43034.2469
127.5088232,43034.12387
127.5107839,43034.06235
127.5127445,43034.02544
127.514705,43034.08696
127.5166656,43034.12387
127.5186261,43034.20999
127.5205866,43034.25921
127.522547,43034.35763
127.5245074,43034.33303
127.5264678,43034.2469
127.5284282,43034.27151
127.5303885,43034.29612
127.5323488,43034.36994
127.5343091,43034.41915
127.5362694,43034.44376
127.5382296,43034.52988
127.5401897,43034.56679
127.5421499,43034.51758
127.54411,43034.49297
127.5460701,43034.46836
127.5480302,43034.46836
127.5499902,43034.46836
127.5519502,43034.45606
127.5539102,43034.54218
127.5558701,43034.57909
127.55783,43034.5914
127.5597899,43034.6037
127.5617498,43034.6037
127.5637096,43034.616
127.5656694,43034.616
127.5676291,43034.52988
127.5695889,43034.49297
127.5715486,43034.55449
127.5735082,43034.57909
127.5754679,43034.67752
127.5774275,43034.71443
127.579387,43034.82516
127.5813466,43034.87437
127.5833061,43034.89898
127.5852656,43034.91128
127.5872251,43034.83746
127.5891845,43034.87437
127.5911439,43034.89898
127.5931033,43034.91128
127.5950626,43034.91128
127.5970219,43034.91128
127.5989812,43034.92359
127.6009404,43034.83746
127.6028997,43034.80055
127.6048588,43034.78825
127.606818,43034.84977
127.6087771,43034.9605
127.6107362,43035.09583
127.6126953,43035.23117
127.6146543,43035.37881
127.6166133,43035.53875
127.6185723,43035.61257
127.6205313,43035.64948
127.6224902,43035.66179
127.6244491,43035.67409
127.6264079,43035.68639
127.6283668,43035.68639
127.6303256,43035.68639
127.6322843,43035.68639
127.6342431,43035.68639
127.6362018,43035.68639
127.6381604,43035.68639
127.6401191,43035.68639
127.6420777,43035.68639
127.6440363,43035.76021
127.6459948,43035.87094
127.6479534,43036.00628
127.6499119,43036.15392
127.6518703,43036.30156
127.6538288,43036.4492
127.6557872,43036.53532
127.6577456,43036.57223
127.6597039,43036.58454
127.6616622,43036.59684
127.6636205,43036.59684
127.6655788,43036.59684
127.667537,43036.60914
127.6694952,43036.60914
127.6714533,43036.60914
127.6734115,43036.60914
127.6753696,43036.60914
127.6773277,43036.60914
127.6792857,43036.60914
127.6812437,43036.60914
127.6832017,43036.68296
127.6851597,43036.71987
127.6871176,43036.74448
127.6890755,43036.8306
127.6910334,43036.94133
127.6929912,43037.07667
127.694949,43037.15049
127.6969068,43037.26122
127.6988645,43037.39656
127.7008222,43037.45807
127.7027799,43037.49498
127.7047376,43037.50729
127.7066952,43037.51959
127.7086528,43037.51959
127.7106104,43037.59341
127.7125679,43037.64262
127.7145254,43037.72875
127.7164829,43037.86408
127.7184403,43037.9256
127.7203977,43037.95021
127.7223551,43037.88869
127.7243125,43037.86408
127.7262698,43037.76566
127.7282271,43037.64262
127.7301844,43037.66723
127.7321416,43037.74105
127.7340988,43037.86408
127.736056,43037.99942
127.7380131,43038.14706
127.7399703,43038.2947
127.7419273,43038.36852
127.7438844,43038.40543
127.7458414,43038.43004
127.7477984,43038.51616
127.7497554,43038.55307
127.7517123,43038.57768
127.7536692,43038.6638
127.7556261,43038.70071
127.7575829,43038.72532
127.7595398,43038.73762
127.7614965,43038.82374
127.7634533,43038.93447
127.76541,43038.99599
127.7673667,43039.10672
127.7693234,43039.22975
127.77128,43039.21745
127.7732366,43039.21745
127.7751932,43039.21745
127.7771498,43039.13133
127.7791063,43039.09442
127.7810628,43039.06981
127.7830192,43039.14363
127.7849756,43039.18054
127.786932,43039.19284
127.7888884,43039.27897
127.7908447,43039.31588
127.792801,43039.34048
127.7947573,43039.35279
127.7967136,43039.43891
127.7986698,43039.47582
127.800626,43039.57425
127.8025821,43039.62346
127.8045383,43039.72189
127.8064944,43039.7711
127.8084504,43039.79571
127.8104065,43039.88183
127.8123625,43039.93104
127.8143184,43040.02947
127.8162744,43040.07868
127.8182303,43040.17711
127.8201862,43040.22632
127.8221421,43040.25093
127.8240979,43040.26323
127.8260537,43040.27554
127.8280095,43040.27554
127.8299652,43040.27554
127.8319209,43040.27554
127.8338766,43040.27554
127.8358322,43040.28784
127.8377878,43040.36166
127.8397434,43040.39857
127.841699,43040.497
127.8436545,43040.54621
127.84561,43040.55851
127.8475655,43040.65694
127.8495209,43040.62003
127.8514763,43040.60773
127.8534317,43040.5216
127.8553871,43040.55851
127.8573424,43040.64464
127.8592977,43040.62003
127.8612529,43040.60773
127.8632082,43040.59542
127.8651634,43040.59542
127.8671185,43040.5093
127.8690737,43040.47239
127.8710288,43040.46009
127.8729839,43040.5216
127.8749389,43040.63233
127.8768939,43040.68155
127.8788489,43040.79228
127.8808039,43040.84149
127.8827588,43040.93992
127.8847137,43040.91531
127.8866686,43040.90301
127.8886234,43040.90301
127.8905782,43040.81688
127.892533,43040.77997
127.8944878,43040.76767
127.8964425,43040.82919
127.8983972,43040.8661
127.9003518,43040.95222
127.9023065,43041.07525
127.9042611,43041.13677
127.9062156,43041.09986
127.9081702,43041.07525
127.9101247,43041.06295
127.9120792,43041.05065
127.9140336,43041.05065
127.9159881,43040.97683
127.9179424,43041.01374
127.9198968,43041.02604
127.9218511,43041.03834
127.9238054,43041.03834
127.9257597,43041.05065
127.927714,43041.12447
127.9296682,43041.16138
127.9316224,43041.18598
127.9335765,43041.18598
127.9355306,43041.19829
127.9374847,43041.19829
127.9394388,43041.19829
127.9413928,43041.19829
127.9433468,43041.27211
127.9453008,43041.39514
127.9472548,43041.44435
127.9492087,43041.48126
127.9511626,43041.49357
127.9531164,43041.50587
127.9550702,43041.43205
127.957024,43041.39514
127.9589778,43041.37053
127.9609315,43041.35823
127.9628852,43041.43205
127.9648389,43041.46896
127.9667926,43041.56739
127.9687462,43041.6166
127.9706998,43041.64121
127.9726533,43041.72733
127.9746069,43041.76424
127.9765604,43041.86267
127.9785138,43041.91188
127.9804673,43041.94879
127.9824207,43041.96109
127.984374,43041.96109
127.9863274,43041.96109
127.9882807,43041.96109
127.990234,43041.96109
127.9921873,43041.96109
127.9941405,43041.96109
127.9960937,43041.9734
127.9980469,43041.9734
128,43041.9734
128.0019531,43041.9734
128.0039062,43041.9734
128.0058592,43042.04722
128.0078123,43042.08413
128.0097653,43042.09643
128.0117182,43042.10873
128.0136711,43042.19486
128.015624,43042.23177
128.0175769,43042.25637
128.0195298,43042.26868
128.0214826,43042.26868
128.0234354,43042.26868
128.0253881,43042.19486
128.0273408,43042.23177
128.0292935,43042.25637
128.0312462,43042.3425
128.0331988,43042.37941
128.0351514,43042.47783
128.037104,43042.61317
128.0390565,43042.58856
128.0410091,43042.58856
128.0429615,43042.50244
128.044914,43042.53935
128.0468664,43042.56396
128.0488188,43042.57626
128.0507712,43042.65008
128.0527235,43042.77311
128.0546758,43042.90845
128.0566281,43043.04379
128.0585803,43043.11761
128.0605326,43043.15452
128.0624847,43043.25294
128.0644369,43043.37598
128.066389,43043.51131
128.0683411,43043.58513
128.0702932,43043.62204
128.0722452,43043.70817
128.0741972,43043.75738
128.0761492,43043.70817
128.0781012,43043.68356
128.0800531,43043.67126
128.082005,43043.73277
128.0839568,43043.76968
128.0859087,43043.79429
128.0878605,43043.95423
128.0898122,43044.02805
128.091764,43044.07727
128.0937157,43044.08957
128.0956674,43044.17569
128.097619,43044.22491
128.0995706,43044.16339
128.1015222,43044.2126
128.1034738,43044.32333
128.1054253,43044.44637
128.1073768,43044.50788
128.1093283,43044.61861
128.1112798,43044.74165
128.1132312,43044.81547
128.1151826,43044.9262
128.1171339,43044.97541
128.1190852,43045.00002
128.1210365,43045.01232
128.1229878,43045.09844
128.124939,43045.22148
128.1268902,43045.19687
128.1288414,43045.27069
128.1307926,43045.3076
128.1327437,43045.39372
128.1346948,43045.44294
128.1366458,43045.46754
128.1385968,43045.55367
128.1405478,43045.60288
128.1424988,43045.70131
128.1444497,43045.75052
128.1464007,43045.77513
128.1483515,43045.78743
128.1503024,43045.78743
128.1522532,43045.87355
128.154204,43045.91046
128.1561547,43045.93507
128.1581055,43046.02119
128.1600562,43046.13192
128.1620069,43046.27956
128.1639575,43046.34108
128.1659081,43046.45181
128.1678587,43046.58715
128.1698092,43046.64866
128.1717598,43046.68557
128.1737103,43046.69788
128.1756607,43046.71018
128.1776111,43046.784
128.1795616,43046.83321
128.1815119,43046.84552
128.1834623,43046.85782
128.1854126,43046.94394
128.1873629,43047.05467
128.1893131,43047.11619
128.1912634,43047.30074
128.1932135,43047.54681
128.1951637,43047.81748
128.1971139,43048.03894
128.199064,43048.22349
128.201014,43048.38343
128.2029641,43048.46956
128.2049141,43048.51877
128.2068641,43048.53107
128.208814,43048.54338
128.210764,43048.55568
128.2127139,43048.55568
128.2146637,43048.55568
128.2166136,43048.55568
128.2185634,43048.55568
128.2205132,43048.55568
128.2224629,43048.55568
128.2244127,43048.55568
128.2263623,43048.55568
128.228312,43048.55568
128.2302616,43048.55568
128.2322112,43048.55568
128.2341608,43048.6295
128.2361104,43048.75253
128.2380599,43048.80175
128.2400094,43048.91248
128.2419588,43049.03551
128.2439082,43049.18315
128.2458576,43049.17085
128.247807,43049.17085
128.2497563,43049.24467
128.2517056,43049.28158
128.2536549,43049.23236
128.2556042,43049.12163
128.2575534,43049.07242
128.2595026,43049.04781
128.2614517,43048.94939
128.2634009,43048.91248
128.26535,43048.96169
128.267299,43049.06012
128.2692481,43049.19545
128.2711971,43049.25697
128.2731461,43049.29388
128.275095,43049.30618
128.2770439,43049.31849
128.2789928,43049.31849
128.2809417,43049.31849
128.2828905,43049.31849
128.2848393,43049.39231
128.2867881,43049.51534
128.2887368,43049.65068
128.2906856,43049.71219
128.2926342,43049.7491
128.2945829,43049.84753
128.2965315,43049.88444
128.2984801,43049.90905
128.3004287,43049.84753
128.3023772,43049.89674
128.3043257,43049.99517
128.3062742,43050.04438
128.3082227,43050.14281
128.3101711,43050.1182
128.3121195,43050.17972
128.3140678,43050.20433
128.3160161,43050.22893
128.3179644,43050.22893
128.3199127,43050.24124
128.321861,43050.38888
128.3238092,43050.475
128.3257574,43050.51191
128.3277055,43050.61034
128.3296536,43050.64725
128.3316017,43050.67185
128.3335498,43050.68416
128.3354978,43050.77028
128.3374458,43050.89331
128.3393938,43050.86871
128.3413417,43050.94253
128.3432897,43051.05326
128.3452375,43051.10247
128.3471854,43051.12708
128.3491332,43051.15168
128.351081,43051.2255
128.3530288,43051.34854
128.3549765,43051.41005
128.3569242,43051.43466
128.3588719,43051.44696
128.3608196,43051.53309
128.3627672,43051.65612
128.3647148,43051.63151
128.3666623,43051.55769
128.3686099,43051.43466
128.3705574,43051.29932
128.3725048,43051.07786
128.3744523,43050.80719
128.3763997,43050.59803
128.3783471,43050.49961
128.3802944,43050.45039
128.3822418,43050.42579
128.3841891,43050.32736
128.3861363,43050.29045
128.3880836,43050.26584
128.3900308,43050.17972
128.3919779,43050.13051
128.3939251,43050.1059
128.3958722,43050.17972
128.3978193,43050.20433
128.3997664,43050.22893
128.4017134,43050.22893
128.4036604,43050.24124
128.4056074,43050.24124
128.4075543,43050.24124
128.4095012,43050.16742
128.4114481,43050.13051
128.4133949,43050.1059
128.4153418,43050.0936
128.4172886,43050.16742
128.4192353,43050.27815
128.4211821,43050.4873
128.4231288,43050.67185
128.4250754,43050.8441
128.4270221,43050.91792
128.4289687,43050.89331
128.4309153,43050.86871
128.4328618,43050.86871
128.4348084,43050.78258
128.4367549,43050.81949
128.4387013,43050.8318
128.4406478,43050.91792
128.4425942,43050.96713
128.4445406,43050.90562
128.4464869,43050.95483
128.4484332,43050.97944
128.4503795,43051.07786
128.4523258,43051.11477
128.454272,43051.13938
128.4562182,43051.2255
128.4581644,43051.34854
128.4601105,43051.48387
128.4620567,43051.63151
128.4640027,43051.70533
128.4659488,43051.81606
128.4678948,43051.86528
128.4698408,43051.81606
128.4717868,43051.71764
128.4737327,43051.66842
128.4756786,43051.71764
128.4776245,43051.74224
128.4795704,43051.84067
128.4815162,43051.9637
128.483462,43052.09904
128.4854077,43052.16056
128.4873535,43052.19747
128.4892992,43052.22207
128.4912448,43052.22207
128.4931905,43052.23438
128.4951361,43052.3082
128.4970817,43052.41893
128.4990272,43052.55426
128.5009728,43052.7019
128.5029183,43052.84954
128.5048637,43052.99718
128.5068092,43053.071
128.5087546,43053.12022
128.5106999,43053.20634
128.5126453,43053.25555
128.5145906,43053.35398
128.5165359,43053.40319
128.5184812,43053.51392
128.5204264,43053.63696
128.5223716,43053.62465
128.5243168,43053.69847
128.5262619,43053.73538
128.528207,43053.82151
128.5301521,43053.87072
128.5320972,43053.89533
128.5340422,43054.05527
128.5359872,43054.21521
128.5379321,43054.37516
128.5398771,43054.5351
128.541822,43054.68274
128.5437669,43054.84268
128.5457117,43054.9165
128.5476565,43054.87959
128.5496013,43054.85499
128.5515461,43054.84268
128.5534908,43054.84268
128.5554355,43054.84268
128.5573802,43054.84268
128.5593248,43054.99032
128.5612694,43055.15027
128.563214,43055.22409
128.5651586,43055.261
128.5671031,43055.35942
128.5690476,43055.48246
128.5709921,43055.47015
128.5729365,43055.45785
128.5748809,43055.53167
128.5768253,43055.6424
128.5787696,43055.70392
128.580714,43055.72852
128.5826582,43055.90077
128.5846025,43055.97459
128.5865467,43056.0238
128.5884909,43056.04841
128.5904351,43056.13453
128.5923792,43056.17144
128.5943234,43056.19605
128.5962674,43056.20835
128.5982115,43056.28217
128.6001555,43056.40521
128.6020995,43056.46672
128.6040435,43056.56515
128.6059874,43056.62667
128.6079313,43056.72509
128.6098752,43056.86043
128.6118191,43056.99577
128.6137629,43057.14341
128.6157067,43057.21723
128.6176504,43057.32796
128.6195942,43057.46329
128.6215379,43057.52481
128.6234815,43057.56172
128.6254252,43057.57402
128.6273688,43057.74627
128.6293124,43057.82009
128.6312559,43057.857
128.6331994,43057.88161
128.6351429,43057.89391
128.6370864,43057.89391
128.6390298,43057.89391
128.6409733,43057.98003
128.6429166,43058.09076
128.64486,43058.2261
128.6468033,43058.37374
128.6487466,43058.52138
128.6506899,43058.5952
128.6526331,43058.63211
128.6545763,43058.73054
128.6565195,43058.77975
128.6584626,43058.79205
128.6604057,43058.89048
128.6623488,43059.00121
128.6642919,43059.14885
128.6662349,43059.21037
128.6681779,43059.3211
128.6701209,43059.53025
128.6720638,43059.64098
128.6740067,43059.76402
128.6759496,43059.91166
128.6778924,43060.0593
128.6798353,43060.20694
128.681778,43060.28076
128.6837208,43060.39149
128.6856635,43060.453
128.6876062,43060.47761
128.6895489,43060.48991
128.6914916,43060.50222
128.6934342,43060.50222
128.6953768,43060.57604
128.6973193,43060.69907
128.6992618,43060.83441
128.7012043,43060.89592
128.7031468,43061.00665
128.7050893,43061.14199
128.7070317,43061.20351
128.708974,43061.24042
128.7109164,43061.25272
128.7128587,43061.33884
128.714801,43061.46188
128.7167433,43061.59722
128.7186855,43061.65873
128.7206277,43061.76946
128.7225699,43061.9048
128.724512,43062.05244
128.7264542,43062.12626
128.7283962,43062.15087
128.7303383,43062.24929
128.7322803,43062.29851
128.7342223,43062.39693
128.7361643,43062.51997
128.7381062,43062.66761
128.7400482,43062.81525
128.74199,43062.96289
128.7439319,43063.11053
128.7458737,43063.18435
128.7478155,43063.22126
128.7497573,43063.31968
128.751699,43063.44272
128.7536407,43063.59036
128.7555824,43063.72569
128.7575241,43063.95946
128.7594657,43064.14401
128.7614073,43064.31625
128.7633488,43064.40238
128.7652904,43064.45159
128.7672319,43064.55002
128.7691733,43064.59923
128.7711148,43064.77148
128.7730562,43064.8576
128.7749976,43065.05445
128.7769389,43065.31282
128.7788803,43065.50968
128.7808216,43065.69423
128.7827628,43065.78035
128.7847041,43065.90338
128.7866453,43065.9649
128.7885865,43065.98951
128.7905276,43066.08793
128.7924687,43066.12484
128.7944098,43066.23557
128.7963509,43066.35861
128.7982919,43066.49394
128.8002329,43066.7154
128.8021739,43066.82613
128.8041148,43066.96147
128.8060558,43067.03529
128.8079966,43067.0599
128.8099375,43067.15832
128.8118783,43067.20754
128.8138191,43067.30596
128.8157599,43067.429
128.8177006,43067.56433
128.8196414,43067.71197
128.821582,43067.85961
128.8235227,43067.94574
128.8254633,43067.98265
128.8274039,43068.06877
128.8293445,43068.1918
128.831285,43068.33944
128.8332255,43068.40096
128.835166,43068.59781
128.8371065,43068.75776
128.8390469,43068.93
128.8409873,43069.07764
128.8429276,43069.23759
128.844868,43069.39753
128.8468083,43069.47135
128.8487485,43069.58208
128.8506888,43069.6436
128.852629,43069.74202
128.8545692,43069.80354
128.8565093,43069.90197
128.8584495,43070.0373
128.8603896,43070.17264
128.8623296,43070.32028
128.8642697,43070.3941
128.8662097,43070.50483
128.8681497,43070.56635
128.8700896,43070.66477
128.8720295,43070.72629
128.8739694,43070.7509
128.8759093,43070.83702
128.8778491,43070.96005
128.879789,43071.09539
128.8817287,43071.16921
128.8836685,43071.35376
128.8856082,43071.52601
128.8875479,43071.68595
128.8894875,43071.75977
128.8914272,43071.8828
128.8933668,43072.01814
128.8953064,43072.07966
128.8972459,43072.19039
128.8991854,43072.2519
128.9011249,43072.35033
128.9030644,43072.48567
128.9050038,43072.54718
128.9069432,43072.65791
128.9088825,43072.78095
128.9108219,43072.85477
128.9127612,43072.9655
128.9147005,43073.01471
128.9166397,43073.12544
128.918579,43073.17465
128.9205181,43073.19926
128.9224573,43073.28538
128.9243965,43073.40842
128.9263356,43073.54375
128.9282746,43073.69139
128.9302137,43073.76521
128.9321527,43073.87594
128.9340917,43074.01128
128.9360307,43074.0728
128.9379696,43074.18353
128.9399085,43074.31886
128.9418474,43074.54032
128.9437862,43074.65105
128.945725,43074.70027
128.9476638,43074.811
128.9496026,43074.86021
128.9515413,43074.88482
128.95348,43074.89712
128.9554187,43074.98324
128.9573573,43075.1801
128.9592959,43075.26622
128.9612345,43075.31543
128.963173,43075.34004
128.9651116,43075.43847
128.9670501,43075.5492
128.9689885,43075.61071
128.970927,43075.72144
128.9728654,43075.85678
128.9748037,43075.99212
128.9767421,43076.06594
128.9786804,43076.10285
128.9806187,43076.11515
128.982557,43076.20127
128.9844952,43076.25049
128.9864334,43076.34891
128.9883716,43076.47195
128.9903097,43076.60728
128.9922478,43076.75492
128.9941859,43076.82874
128.996124,43076.93947
128.998062,43077.07481
129,43077.13633
129.001938,43077.17324
129.0038759,43077.27166
129.0058138,43077.30857
129.0077517,43077.4193
129.0096896,43077.46852
129.0116274,43077.56694
129.0135652,43077.68998
129.0155029,43077.83762
129.0174407,43077.98526
129.0193784,43078.1329
129.0213161,43078.20672
129.0232537,43078.31745
129.0251913,43078.45278
129.0271289,43078.5143
129.0290665,43078.62503
129.031004,43078.68655
129.0329415,43078.78497
129.034879,43078.92031
129.0368165,43078.98183
129.0387539,43079.09256
129.0406913,43079.22789
129.0426286,43079.36323
129.0445659,43079.51087
129.0465032,43079.58469
129.0484405,43079.69542
129.0503778,43079.75694
129.052315,43079.78154
129.0542522,43079.79385
129.0561893,43079.80615
129.0581264,43079.80615
129.0600635,43079.89227
129.0620006,43080.003
129.0639376,43080.13834
129.0658747,43080.28598
129.0678116,43080.50744
129.0697486,43080.69199
129.0716855,43080.86424
129.0736224,43080.95036
129.0755593,43081.07339
129.0774961,43081.13491
129.0794329,43081.0857
129.0813697,43081.06109
129.0833064,43081.04879
129.0852432,43081.12261
129.0871798,43081.15952
129.0891165,43081.24564
129.0910531,43081.36867
129.0929897,43081.51631
129.0949263,43081.66395
129.0968629,43081.81159
129.0987994,43081.95923
129.1007359,43082.10687
129.1026723,43082.26682
129.1046087,43082.41446
129.1065451,43082.48828
129.1084815,43082.53749
129.1104179,43082.54979
129.1123542,43082.5621
129.1142905,43082.5621
129.1162267,43082.5744
129.1181629,43082.5744
129.1200991,43082.64822
129.1220353,43082.75895
129.1239714,43082.89429
129.1259075,43082.96811
129.1278436,43083.07884
129.1297797,43083.20187
129.1317157,43083.27569
129.1336517,43083.3003
129.1355877,43083.3249
129.1375236,43083.41103
129.1394595,43083.44794
129.1413954,43083.47254
129.1433312,43083.48485
129.145267,43083.55867
129.1472028,43083.60788
129.1491386,43083.694
129.1510743,43083.74322
129.15301,43083.85395
129.1549457,43083.90316
129.1568813,43083.92777
129.158817,43084.08771
129.1607526,43084.24765
129.1626881,43084.4076
129.1646236,43084.48142
129.1665591,43084.60445
129.1684946,43084.65366
129.1704301,43084.69057
129.1723655,43084.70288
129.1743008,43084.789
129.1762362,43084.89973
129.1781715,43085.03507
129.1801068,43085.18271
129.1820421,43085.25653
129.1839773,43085.29344
129.1859125,43085.30574
129.1878477,43085.31804
129.1897829,43085.31804
129.191718,43085.33035
129.1936531,43085.33035
129.1955882,43085.33035
129.1975232,43085.33035
