root_time,mass_uptake
170.7791,20387.61747
170.78056,20386.53279
170.78202,20385.44811
170.78349,20384.36343
170.78495,20382.73641
170.78642,20381.65174
170.78788,20380.56706
170.78934,20378.94004
170.79081,20377.85536
170.79227,20376.22834
170.79374,20374.60133
170.7952,20373.51665
170.79666,20371.88963
170.79813,20370.80495
170.79959,20369.17793
170.80105,20368.09325
170.80252,20367.55092
170.80398,20366.46624
170.80544,20364.83922
170.80691,20363.2122
170.80837,20361.58518
170.80984,20360.50051
170.8113,20359.41583
170.81276,20358.33115
170.81423,20358.33115
170.81569,20358.33115
170.81715,20358.33115
170.81862,20358.33115
170.82008,20358.87349
170.82154,20358.87349
170.82301,20358.87349
170.82447,20358.33115
170.82593,20358.33115
170.8274,20357.78881
170.82886,20356.70413
170.83033,20356.16179
170.83179,20355.07711
170.83325,20353.99243
170.83472,20352.90776
170.83618,20351.28074
170.83764,20350.19606
170.83911,20348.56904
170.84057,20347.48436
170.84203,20345.85735
170.8435,20344.23033
170.84496,20342.60331
170.84642,20340.97629
170.84789,20338.80693
170.84935,20337.17992
170.85081,20335.01056
170.85228,20333.38354
170.85374,20331.21419
170.8552,20329.04483
170.85667,20326.87547
170.85813,20325.24845
170.85959,20323.0791
170.86105,20320.90974
170.86252,20318.74038
170.86398,20316.02869
170.86544,20313.85933
170.86691,20311.68997
170.86837,20310.06295
170.86983,20307.8936
170.8713,20306.26658
170.87276,20304.09722
170.87422,20301.92787
170.87569,20299.21617
170.87715,20297.04681
170.87861,20294.33512
170.88007,20292.16576
170.88154,20289.9964
170.883,20288.36938
170.88446,20287.82704
170.88593,20286.74237
170.88739,20286.74237
170.88885,20286.74237
170.89032,20286.74237
170.89178,20286.20003
170.89324,20285.65769
170.8947,20285.11535
170.89617,20284.03067
170.89763,20282.94599
170.89909,20281.86131
170.90056,20280.23429
170.90202,20279.14962
170.90348,20278.06494
170.90494,20276.43792
170.90641,20275.35324
170.90787,20273.72622
170.90933,20272.64155
170.9108,20271.55687
170.91226,20269.92985
170.91372,20268.84517
170.91518,20267.21815
170.91665,20266.13347
170.91811,20264.50646
170.91957,20263.42178
170.92103,20261.79476
170.9225,20260.16774
170.92396,20259.08306
170.92542,20257.45605
170.92688,20256.37137
170.92835,20254.74435
170.92981,20253.65967
170.93127,20252.03265
170.93274,20250.94797
170.9342,20249.8633
170.93566,20248.23628
170.93712,20247.1516
170.93859,20246.06692
170.94005,20244.4399
170.94151,20243.35523
170.94297,20242.27055
170.94444,20241.18587
170.9459,20240.10119
170.94736,20239.01651
170.94882,20237.93183
170.95029,20236.84715
170.95175,20235.76248
170.95321,20234.6778
170.95467,20233.59312
170.95613,20232.50844
170.9576,20231.42376
170.95906,20230.33908
170.96052,20229.2544
170.96198,20228.71207
170.96345,20227.62739
170.96491,20226.54271
170.96637,20226.00037
170.96783,20224.91569
170.9693,20224.37335
170.97076,20223.28867
170.97222,20222.74633
170.97368,20221.66165
170.97514,20221.11932
170.97661,20220.03464
170.97807,20219.4923
170.97953,20218.40762
170.98099,20217.86528
170.98246,20216.7806
170.98392,20216.23826
170.98538,20215.69592
170.98684,20215.15358
170.9883,20214.61124
170.98977,20214.06891
170.99123,20213.52657
170.99269,20212.98423
170.99415,20212.98423
170.99561,20212.44189
170.99708,20212.44189
170.99854,20211.89955
171,20211.89955
171.00146,20211.35721
171.00292,20211.35721
171.00439,20211.35721
171.00585,20211.89955
171.00731,20211.89955
171.00877,20211.89955
171.01023,20212.44189
171.0117,20212.44189
171.01316,20212.98423
171.01462,20214.06891
171.01608,20214.61124
171.01754,20215.69592
171.019,20217.32294
171.02047,20218.40762
171.02193,20218.94996
171.02339,20220.03464
171.02485,20220.57698
171.02631,20221.66165
171.02778,20222.74633
171.02924,20224.37335
171.0307,20226.00037
171.03216,20228.16973
171.03362,20230.33908
171.03508,20232.50844
171.03655,20234.13546
171.03801,20236.30481
171.03947,20237.93183
171.04093,20239.01651
171.04239,20240.64353
171.04385,20241.72821
171.04532,20243.35523
171.04678,20244.4399
171.04824,20245.52458
171.0497,20247.1516
171.05116,20248.23628
171.05262,20249.32096
171.05409,20250.40564
171.05555,20250.94797
171.05701,20252.03265
171.05847,20253.11733
171.05993,20253.65967
171.06139,20254.74435
171.06285,20255.28669
171.06432,20256.37137
171.06578,20256.91371
171.06724,20257.45605
171.0687,20258.54072
171.07016,20259.08306
171.07162,20259.6254
171.07308,20260.16774
171.07455,20261.25242
171.07601,20261.79476
171.07747,20262.3371
171.07893,20262.87944
171.08039,20263.96412
171.08185,20264.50646
171.08331,20265.0488
171.08477,20265.59113
171.08624,20266.13347
171.0877,20267.21815
171.08916,20267.76049
171.09062,20268.30283
171.09208,20268.84517
171.09354,20269.92985
171.095,20270.47219
171.09646,20271.01453
171.09793,20272.09921
171.09939,20272.64155
171.10085,20273.18388
171.10231,20273.72622
171.10377,20274.8109
171.10523,20275.35324
171.10669,20275.89558
171.10815,20276.98026
171.10961,20277.5226
171.11108,20278.60728
171.11254,20279.69196
171.114,20280.77663
171.11546,20281.86131
171.11692,20282.94599
171.11838,20284.03067
171.11984,20284.57301
171.1213,20285.65769
171.12276,20286.74237
171.12422,20287.82704
171.12568,20289.45406
171.12715,20290.53874
171.12861,20292.16576
171.13007,20293.79278
171.13153,20295.41979
171.13299,20297.04681
171.13445,20298.67383
171.13591,20300.30085
171.13737,20301.38553
171.13883,20303.01254
171.14029,20305.1819
171.14175,20307.35126
171.14321,20310.06295
171.14468,20312.77465
171.14614,20316.02869
171.1476,20318.74038
171.14906,20320.90974
171.15052,20323.62144
171.15198,20325.79079
171.15344,20327.96015
171.1549,20329.58717
171.15636,20331.75652
171.15782,20333.38354
171.15928,20335.01056
171.16074,20336.63758
171.1622,20338.2646
171.16366,20339.34927
171.16512,20340.97629
171.16659,20342.06097
171.16805,20343.14565
171.16951,20343.68799
171.17097,20344.77267
171.17243,20345.31501
171.17389,20345.85735
171.17535,20346.94202
171.17681,20347.48436
171.17827,20348.0267
171.17973,20348.56904
171.18119,20349.11138
171.18265,20349.65372
171.18411,20349.65372
171.18557,20349.65372
171.18703,20350.19606
171.18849,20350.7384
171.18995,20351.28074
171.19141,20351.82308
171.19287,20351.82308
171.19433,20351.82308
171.19579,20351.28074
171.19725,20350.7384
171.19871,20349.65372
171.20018,20348.56904
171.20164,20347.48436
171.2031,20346.94202
171.20456,20346.39968
171.20602,20346.39968
171.20748,20346.94202
171.20894,20346.94202
171.2104,20347.48436
171.21186,20348.0267
171.21332,20348.56904
171.21478,20348.56904
171.21624,20348.56904
171.2177,20348.56904
171.21916,20348.56904
171.22062,20348.0267
171.22208,20347.48436
171.22354,20346.94202
171.225,20346.39968
171.22646,20345.85735
171.22792,20345.31501
171.22938,20344.77267
171.23084,20343.68799
171.2323,20343.14565
171.23376,20342.60331
171.23522,20342.06097
171.23668,20340.97629
171.23814,20340.43395
171.2396,20339.89161
171.24106,20338.80693
171.24252,20338.2646
171.24398,20337.17992
171.24544,20336.63758
171.2469,20336.09524
171.24836,20335.01056
171.24982,20333.92588
171.25128,20333.38354
171.25274,20332.8412
171.2542,20332.29886
171.25566,20331.21419
171.25712,20330.67185
171.25858,20330.12951
171.26004,20329.58717
171.2615,20328.50249
171.26296,20327.96015
171.26442,20327.41781
171.26588,20326.87547
171.26733,20326.33313
171.26879,20325.24845
171.27025,20324.70611
171.27171,20324.16377
171.27317,20323.62144
171.27463,20322.53676
171.27609,20321.99442
171.27755,20321.45208
171.27901,20320.90974
171.28047,20319.82506
171.28193,20319.28272
171.28339,20318.74038
171.28485,20317.6557
171.28631,20317.11336
171.28777,20316.57103
171.28923,20316.02869
171.29069,20314.94401
171.29215,20314.40167
171.29361,20313.31699
171.29507,20312.77465
171.29653,20312.23231
171.29799,20311.14763
171.29945,20310.06295
171.3009,20309.52061
171.30236,20308.43594
171.30382,20307.8936
171.30528,20306.80892
171.30674,20306.26658
171.3082,20305.72424
171.30966,20304.63956
171.31112,20304.09722
171.31258,20303.55488
171.31404,20302.4702
171.3155,20301.38553
171.31696,20300.84319
171.31842,20299.75851
171.31988,20298.67383
171.32134,20298.13149
171.32279,20297.04681
171.32425,20296.50447
171.32571,20295.41979
171.32717,20294.33512
171.32863,20293.79278
171.33009,20292.7081
171.33155,20292.16576
171.33301,20291.08108
171.33447,20290.53874
171.33593,20289.9964
171.33739,20288.91172
171.33885,20288.36938
171.3403,20287.82704
171.34176,20287.82704
171.34322,20288.36938
171.34468,20288.36938
171.34614,20288.36938
171.3476,20288.36938
171.34906,20288.36938
171.35052,20288.36938
171.35198,20287.82704
171.35344,20287.28471
171.35489,20287.28471
171.35635,20287.82704
171.35781,20288.36938
171.35927,20289.45406
171.36073,20290.53874
171.36219,20291.62342
171.36365,20292.7081
171.36511,20293.79278
171.36657,20294.87745
171.36803,20295.96213
171.36948,20296.50447
171.37094,20297.04681
171.3724,20298.13149
171.37386,20298.13149
171.37532,20298.67383
171.37678,20299.21617
171.37824,20299.21617
171.3797,20299.75851
171.38115,20299.75851
171.38261,20300.30085
171.38407,20300.30085
171.38553,20300.30085
171.38699,20300.30085
171.38845,20300.30085
171.38991,20300.30085
171.39137,20300.30085
171.39282,20300.30085
171.39428,20299.75851
171.39574,20299.75851
171.3972,20299.75851
171.39866,20299.21617
171.40012,20299.21617
171.40158,20299.21617
171.40303,20298.67383
171.40449,20298.67383
171.40595,20298.13149
171.40741,20298.13149
171.40887,20297.58915
171.41033,20297.58915
171.41178,20297.58915
171.41324,20297.04681
171.4147,20296.50447
171.41616,20296.50447
171.41762,20295.96213
171.41908,20295.41979
171.42054,20294.87745
171.42199,20294.33512
171.42345,20293.79278
171.42491,20293.25044
171.42637,20292.7081
171.42783,20292.16576
171.42929,20291.62342
171.43074,20291.08108
171.4322,20290.53874
171.43366,20289.9964
171.43512,20288.91172
171.43658,20288.36938
171.43804,20288.36938
171.43949,20288.36938
171.44095,20288.91172
171.44241,20288.91172
171.44387,20289.45406
171.44533,20289.45406
171.44678,20289.45406
171.44824,20288.91172
171.4497,20288.36938
171.45116,20288.36938
171.45262,20288.36938
171.45408,20288.36938
171.45553,20288.36938
171.45699,20288.36938
171.45845,20288.91172
171.45991,20289.45406
171.46137,20289.9964
171.46282,20290.53874
171.46428,20291.08108
171.46574,20292.16576
171.4672,20292.7081
171.46866,20292.7081
171.47011,20293.25044
171.47157,20293.79278
171.47303,20294.33512
171.47449,20294.87745
171.47595,20294.87745
171.4774,20295.41979
171.47886,20295.96213
171.48032,20295.96213
171.48178,20296.50447
171.48324,20297.04681
171.48469,20297.04681
171.48615,20297.58915
171.48761,20298.13149
171.48907,20298.13149
171.49052,20298.67383
171.49198,20299.21617
171.49344,20299.21617
171.4949,20299.21617
171.49636,20299.75851
171.49781,20299.75851
171.49927,20300.30085
171.50073,20300.84319
171.50219,20300.84319
171.50364,20301.38553
171.5051,20301.38553
171.50656,20301.92787
171.50802,20301.92787
171.50947,20301.92787
171.51093,20301.92787
171.51239,20302.4702
171.51385,20302.4702
171.51531,20303.01254
171.51676,20303.01254
171.51822,20303.55488
171.51968,20303.55488
171.52114,20304.09722
171.52259,20304.09722
171.52405,20304.63956
171.52551,20304.63956
171.52697,20305.1819
171.52842,20305.72424
171.52988,20305.72424
171.53134,20306.26658
171.5328,20306.80892
171.53425,20306.80892
171.53571,20307.35126
171.53717,20307.35126
171.53863,20307.8936
171.54008,20308.43594
171.54154,20308.97828
171.543,20308.97828
171.54445,20310.06295
171.54591,20310.06295
171.54737,20311.14763
171.54883,20311.68997
171.55028,20312.23231
171.55174,20312.77465
171.5532,20313.31699
171.55466,20313.85933
171.55611,20314.40167
171.55757,20314.94401
171.55903,20316.02869
171.56048,20316.57103
171.56194,20317.11336
171.5634,20317.6557
171.56486,20318.74038
171.56631,20319.28272
171.56777,20319.82506
171.56923,20320.90974
171.57069,20321.45208
171.57214,20322.53676
171.5736,20323.62144
171.57506,20324.70611
171.57651,20325.79079
171.57797,20326.87547
171.57943,20328.50249
171.58088,20329.58717
171.58234,20330.67185
171.5838,20332.29886
171.58526,20333.38354
171.58671,20335.01056
171.58817,20336.09524
171.58963,20337.72226
171.59108,20339.34927
171.59254,20340.97629
171.594,20343.14565
171.59545,20344.23033
171.59691,20345.85735
171.59837,20347.48436
171.59983,20349.11138
171.60128,20350.7384
171.60274,20352.90776
171.6042,20355.61945
171.60565,20357.78881
171.60711,20360.50051
171.60857,20363.2122
171.61002,20365.9239
171.61148,20368.09325
171.61294,20370.80495
171.61439,20372.97431
171.61585,20374.60133
171.61731,20376.77068
171.61876,20378.94004
171.62022,20380.02472
171.62168,20381.65174
171.62313,20383.27875
171.62459,20384.90577
171.62605,20385.99045
171.6275,20387.07513
171.62896,20388.15981
171.63042,20389.24449
171.63187,20389.78683
171.63333,20390.8715
171.63479,20391.95618
171.63624,20392.49852
171.6377,20393.04086
171.63916,20394.12554
171.64061,20394.66788
171.64207,20395.21022
171.64353,20395.75256
171.64498,20396.2949
171.64644,20397.37958
171.6479,20397.92191
171.64935,20398.46425
171.65081,20399.00659
171.65226,20400.09127
171.65372,20400.63361
171.65518,20400.63361
171.65663,20401.71829
171.65809,20402.26063
171.65955,20402.26063
171.661,20402.80297
171.66246,20403.34531
171.66392,20403.34531
171.66537,20403.88765
171.66683,20404.42999
171.66828,20404.42999
171.66974,20404.97232
171.6712,20404.97232
171.67265,20404.97232
171.67411,20404.97232
171.67557,20404.97232
171.67702,20404.97232
171.67848,20404.97232
171.67993,20404.42999
171.68139,20404.42999
171.68285,20404.42999
171.6843,20403.88765
171.68576,20403.34531
171.68722,20402.80297
171.68867,20402.80297
171.69013,20402.26063
171.69158,20402.26063
171.69304,20402.26063
171.6945,20402.26063
171.69595,20402.26063
171.69741,20401.71829
171.69886,20400.63361
171.70032,20400.09127
171.70178,20399.00659
171.70323,20398.46425
171.70469,20397.92191
171.70614,20397.37958
171.7076,20397.37958
171.70906,20397.37958
171.71051,20397.37958
171.71197,20397.92191
171.71342,20397.92191
171.71488,20398.46425
171.71634,20399.00659
171.71779,20399.54893
171.71925,20399.54893
171.7207,20400.09127
171.72216,20400.09127
171.72362,20400.63361
171.72507,20400.63361
171.72653,20400.63361
171.72798,20400.63361
171.72944,20400.63361
171.73089,20400.63361
171.73235,20400.63361
171.73381,20400.63361
171.73526,20400.63361
171.73672,20400.63361
171.73817,20400.09127
171.73963,20400.09127
171.74108,20400.09127
171.74254,20400.09127
171.744,20400.09127
171.74545,20400.09127
171.74691,20400.09127
171.74836,20400.09127
171.74982,20400.09127
171.75127,20400.09127
171.75273,20400.09127
171.75418,20400.09127
171.75564,20400.09127
171.7571,20399.54893
171.75855,20399.54893
171.76001,20399.54893
171.76146,20399.54893
171.76292,20399.54893
171.76437,20399.00659
171.76583,20399.00659
171.76728,20399.00659
171.76874,20398.46425
171.7702,20398.46425
171.77165,20397.92191
171.77311,20397.92191
171.77456,20397.37958
171.77602,20396.83724
171.77747,20396.83724
171.77893,20396.2949
171.78038,20395.75256
171.78184,20395.21022
171.78329,20394.66788
171.78475,20394.12554
171.7862,20394.12554
171.78766,20393.5832
171.78911,20393.04086
171.79057,20392.49852
171.79203,20391.95618
171.79348,20391.41384
171.79494,20390.8715
171.79639,20390.32916
171.79785,20389.78683
171.7993,20389.24449
171.80076,20388.15981
171.80221,20387.61747
171.80367,20387.07513
171.80512,20385.99045
171.80658,20385.44811
171.80803,20384.90577
171.80949,20384.36343
171.81094,20383.27875
171.8124,20382.73641
171.81385,20381.65174
171.81531,20381.1094
171.81676,20380.02472
171.81822,20379.48238
171.81967,20378.94004
171.82113,20378.3977
171.82258,20378.3977
171.82404,20378.3977
171.82549,20378.3977
171.82695,20378.3977
171.8284,20377.85536
171.82986,20377.85536
171.83131,20377.85536
171.83277,20378.3977
171.83422,20378.94004
171.83568,20380.56706
171.83713,20382.73641
171.83859,20384.36343
171.84004,20386.53279
171.8415,20388.15981
171.84295,20390.32916
171.84441,20391.95618
171.84586,20394.12554
171.84732,20395.21022
171.84877,20396.2949
171.85023,20397.92191
171.85168,20399.00659
171.85313,20400.09127
171.85459,20400.63361
171.85604,20401.71829
171.8575,20402.26063
171.85895,20403.34531
171.86041,20403.88765
171.86186,20404.97232
171.86332,20405.51466
171.86477,20406.057
171.86623,20407.14168
171.86768,20407.68402
171.86914,20408.22636
171.87059,20408.7687
171.87205,20409.31104
171.8735,20409.85338
171.87495,20409.85338
171.87641,20409.85338
171.87786,20409.85338
171.87932,20409.31104
171.88077,20408.7687
171.88223,20408.7687
171.88368,20408.22636
171.88514,20408.22636
171.88659,20407.68402
171.88804,20407.14168
171.8895,20406.057
171.89095,20404.97232
171.89241,20403.34531
171.89386,20402.26063
171.89532,20400.63361
171.89677,20399.54893
171.89823,20397.92191
171.89968,20397.37958
171.90113,20396.83724
171.90259,20396.83724
171.90404,20396.83724
171.9055,20396.83724
171.90695,20397.37958
171.90841,20397.37958
171.90986,20397.37958
171.91131,20396.83724
171.91277,20396.83724
171.91422,20396.2949
171.91568,20395.75256
171.91713,20395.21022
171.91859,20394.12554
171.92004,20393.5832
171.92149,20392.49852
171.92295,20391.95618
171.9244,20391.41384
171.92586,20390.32916
171.92731,20389.24449
171.92876,20388.15981
171.93022,20387.61747
171.93167,20387.07513
171.93313,20385.99045
171.93458,20385.44811
171.93603,20384.36343
171.93749,20383.27875
171.93894,20382.73641
171.9404,20381.65174
171.94185,20380.56706
171.9433,20380.02472
171.94476,20379.48238
171.94621,20378.94004
171.94767,20377.85536
171.94912,20377.31302
171.95057,20376.77068
171.95203,20376.22834
171.95348,20375.14367
171.95494,20374.60133
171.95639,20374.05899
171.95784,20373.51665
171.9593,20372.43197
171.96075,20371.88963
171.96221,20370.80495
171.96366,20370.26261
171.96511,20369.72027
171.96657,20369.17793
171.96802,20368.63559
171.96947,20368.09325
171.97093,20367.00858
171.97238,20366.46624
171.97384,20365.9239
171.97529,20365.38156
171.97674,20364.29688
171.9782,20363.75454
171.97965,20363.2122
171.9811,20362.12752
171.98256,20361.58518
171.98401,20361.04284
171.98546,20359.95817
171.98692,20359.41583
171.98837,20358.33115
171.98983,20357.78881
171.99128,20356.70413
171.99273,20356.16179
171.99419,20355.61945
171.99564,20354.53477
171.99709,20353.99243
171.99855,20352.90776
172,20352.36542
172.00145,20351.28074
172.00291,20350.7384
172.00436,20349.65372
172.00581,20349.11138
172.00727,20348.0267
172.00872,20347.48436
172.01017,20346.94202
172.01163,20346.39968
172.01308,20345.85735
172.01453,20345.85735
172.01599,20345.31501
172.01744,20345.31501
172.01889,20344.77267
172.02035,20344.77267
172.0218,20344.23033
172.02325,20344.23033
172.02471,20344.23033
172.02616,20344.23033
172.02761,20344.23033
172.02907,20344.77267
172.03052,20344.77267
172.03197,20344.77267
172.03343,20344.77267
172.03488,20344.23033
172.03633,20343.68799
172.03779,20343.14565
172.03924,20343.14565
172.04069,20343.14565
172.04215,20343.14565
172.0436,20343.14565
172.04505,20343.68799
172.04651,20344.23033
172.04796,20344.77267
172.04941,20345.31501
172.05086,20345.31501
172.05232,20345.85735
172.05377,20346.39968
172.05522,20346.39968
172.05668,20346.94202
172.05813,20346.94202
172.05958,20347.48436
172.06104,20347.48436
172.06249,20348.0267
172.06394,20348.0267
172.06539,20348.56904
172.06685,20348.56904
172.0683,20348.56904
172.06975,20348.56904
172.07121,20349.11138
172.07266,20349.11138
172.07411,20349.65372
172.07556,20349.65372
172.07702,20350.19606
172.07847,20350.19606
172.07992,20350.7384
172.08138,20351.28074
172.08283,20351.28074
172.08428,20351.82308
172.08573,20351.82308
172.08719,20352.36542
172.08864,20352.90776
172.09009,20352.90776
172.09155,20353.45009
172.093,20353.45009
172.09445,20353.45009
172.0959,20353.99243
172.09736,20354.53477
172.09881,20354.53477
172.10026,20355.07711
172.10171,20355.07711
172.10317,20355.61945
172.10462,20355.61945
172.10607,20356.16179
172.10752,20356.70413
172.10898,20356.70413
172.11043,20357.24647
172.11188,20357.78881
172.11333,20358.33115
172.11479,20358.33115
172.11624,20358.87349
172.11769,20359.41583
172.11914,20359.41583
172.1206,20359.95817
172.12205,20360.50051
172.1235,20360.50051
172.12495,20361.04284
172.12641,20361.04284
172.12786,20361.58518
172.12931,20362.12752
172.13076,20362.12752
172.13222,20362.66986
172.13367,20363.2122
172.13512,20363.75454
172.13657,20364.29688
172.13803,20364.83922
172.13948,20365.38156
172.14093,20365.9239
172.14238,20366.46624
172.14384,20367.00858
172.14529,20367.55092
172.14674,20368.09325
172.14819,20368.63559
172.14964,20369.17793
172.1511,20370.26261
172.15255,20370.80495
172.154,20371.34729
172.15545,20371.88963
172.15691,20372.43197
172.15836,20373.51665
172.15981,20374.05899
172.16126,20374.60133
172.16271,20375.686
172.16417,20376.22834
172.16562,20377.31302
172.16707,20378.3977
172.16852,20378.94004
172.16997,20380.02472
172.17143,20380.56706
172.17288,20381.65174
172.17433,20382.19408
172.17578,20383.27875
172.17723,20384.36343
172.17869,20384.90577
172.18014,20385.99045
172.18159,20387.07513
172.18304,20388.15981
172.18449,20388.70215
172.18595,20389.78683
172.1874,20390.8715
172.18885,20391.95618
172.1903,20392.49852
172.19175,20393.5832
172.19321,20395.21022
172.19466,20396.2949
172.19611,20397.37958
172.19756,20398.46425
172.19901,20399.54893
172.20046,20400.63361
172.20192,20402.26063
172.20337,20403.34531
172.20482,20404.42999
172.20627,20405.51466
172.20772,20407.14168
172.20918,20408.7687
172.21063,20409.85338
172.21208,20411.4804
172.21353,20412.56507
172.21498,20413.64975
172.21643,20414.73443
172.21789,20415.81911
172.21934,20416.90379
172.22079,20418.53081
172.22224,20420.70016
172.22369,20422.86952
172.22514,20425.58122
172.22659,20428.29291
172.22805,20430.46227
172.2295,20433.17397
172.23095,20435.34332
172.2324,20436.97034
172.23385,20439.1397
172.2353,20440.76672
172.23676,20442.39373
172.23821,20444.02075
172.23966,20445.64777
172.24111,20447.27479
172.24256,20448.9018
172.24401,20449.98648
172.24546,20451.6135
172.24692,20452.69818
172.24837,20453.78286
172.24982,20454.86754
172.25127,20455.95222
172.25272,20457.03689
172.25417,20458.12157
172.25562,20459.20625
172.25708,20459.74859
172.25853,20460.83327
172.25998,20461.91795
172.26143,20462.46029
172.26288,20463.54496
172.26433,20464.62964
172.26578,20465.71432
172.26723,20466.25666
172.26869,20467.88368
172.27014,20468.42602
172.27159,20469.5107
172.27304,20470.59538
172.27449,20471.68005
172.27594,20472.76473
172.27739,20473.30707
172.27884,20474.39175
172.28029,20474.93409
172.28175,20476.01877
172.2832,20477.10345
172.28465,20477.64579
172.2861,20478.18812
172.28755,20478.73046
172.289,20479.81514
172.29045,20480.35748
172.2919,20480.89982
172.29335,20481.44216
172.29481,20481.44216
172.29626,20481.9845
172.29771,20482.52684
172.29916,20483.06918
172.30061,20483.06918
172.30206,20483.61152
172.30351,20483.61152
172.30496,20484.15386
172.30641,20484.15386
172.30786,20484.15386
172.30931,20484.15386
172.31077,20484.6962
172.31222,20484.6962
172.31367,20484.6962
172.31512,20484.15386
172.31657,20484.15386
172.31802,20484.15386
172.31947,20483.61152
172.32092,20483.61152
172.32237,20483.06918
172.32382,20483.06918
172.32527,20483.06918
172.32672,20483.06918
172.32818,20483.06918
172.32963,20482.52684
172.33108,20481.44216
172.33253,20480.35748
172.33398,20478.73046
172.33543,20478.18812
172.33688,20477.64579
172.33833,20478.18812
172.33978,20478.73046
172.34123,20480.35748
172.34268,20481.9845
172.34413,20484.15386
172.34558,20485.78087
172.34703,20487.95023
172.34848,20489.57725
172.34993,20491.20427
172.35139,20492.28895
172.35284,20493.91596
172.35429,20495.00064
172.35574,20496.08532
172.35719,20497.17
172.35864,20498.25468
172.36009,20498.79702
172.36154,20499.33936
172.36299,20499.8817
172.36444,20499.8817
172.36589,20500.42403
172.36734,20500.42403
172.36879,20500.42403
172.37024,20499.8817
172.37169,20499.33936
172.37314,20498.25468
172.37459,20497.17
172.37604,20496.08532
172.37749,20495.00064
172.37894,20493.37362
172.38039,20491.74661
172.38184,20489.57725
172.38329,20487.95023
172.38474,20485.78087
172.38619,20484.15386
172.38764,20481.44216
172.38909,20479.2728
172.39054,20477.64579
172.392,20474.93409
172.39345,20472.76473
172.3949,20470.05304
172.39635,20467.34134
172.3978,20464.62964
172.39925,20461.37561
172.4007,20458.66391
172.40215,20455.40988
172.4036,20452.15584
172.40505,20448.9018
172.4065,20446.19011
172.40795,20442.93607
172.4094,20440.22438
172.41085,20437.51268
172.4123,20434.80098
172.41375,20432.08929
172.4152,20429.91993
172.41665,20428.29291
172.4181,20426.12356
172.41955,20424.49654
172.421,20422.86952
172.42245,20421.2425
172.4239,20419.61548
172.42535,20417.98847
172.4268,20416.36145
172.42825,20414.73443
172.4297,20413.10741
172.43115,20411.4804
172.4326,20409.85338
172.43405,20407.68402
172.4355,20406.057
172.43694,20403.88765
172.43839,20402.26063
172.43984,20400.09127
172.44129,20397.92191
172.44274,20395.75256
172.44419,20393.5832
172.44564,20391.41384
172.44709,20389.24449
172.44854,20387.07513
172.44999,20384.90577
172.45144,20382.73641
172.45289,20380.56706
172.45434,20378.3977
172.45579,20376.77068
172.45724,20374.60133
172.45869,20372.43197
172.46014,20370.26261
172.46159,20368.09325
172.46304,20366.46624
172.46449,20363.75454
172.46594,20361.58518
172.46739,20359.41583
172.46884,20357.24647
172.47029,20355.07711
172.47174,20352.90776
172.47319,20350.7384
172.47464,20348.56904
172.47609,20345.85735
172.47753,20344.23033
172.47898,20342.06097
172.48043,20339.89161
172.48188,20337.72226
172.48333,20335.5529
172.48478,20333.38354
172.48623,20331.21419
172.48768,20329.04483
172.48913,20326.87547
172.49058,20325.24845
172.49203,20323.0791
172.49348,20321.45208
172.49493,20319.28272
172.49638,20317.6557
172.49783,20316.02869
172.49928,20314.40167
172.50072,20313.31699
172.50217,20311.68997
172.50362,20310.06295
172.50507,20308.97828
172.50652,20307.8936
172.50797,20306.80892
172.50942,20306.26658
172.51087,20305.1819
172.51232,20304.63956
172.51377,20304.63956
172.51522,20304.09722
172.51667,20303.55488
172.51811,20303.01254
172.51956,20303.01254
172.52101,20303.01254
172.52246,20303.01254
172.52391,20303.55488
172.52536,20304.09722
172.52681,20305.1819
172.52826,20306.26658
172.52971,20306.80892
172.53116,20307.8936
172.53261,20308.43594
172.53405,20308.43594
172.5355,20308.97828
172.53695,20308.97828
172.5384,20308.97828
172.53985,20308.97828
172.5413,20308.43594
172.54275,20308.43594
172.5442,20307.8936
172.54565,20307.35126
172.5471,20307.35126
172.54854,20306.26658
172.54999,20305.72424
172.55144,20305.1819
172.55289,20304.09722
172.55434,20303.55488
172.55579,20302.4702
172.55724,20301.92787
172.55869,20300.84319
172.56013,20300.30085
172.56158,20299.21617
172.56303,20298.67383
172.56448,20297.58915
172.56593,20297.04681
172.56738,20296.50447
172.56883,20295.96213
172.57028,20295.41979
172.57172,20294.87745
172.57317,20293.79278
172.57462,20293.25044
172.57607,20292.16576
172.57752,20291.08108
172.57897,20289.9964
172.58042,20289.45406
172.58186,20288.36938
172.58331,20287.82704
172.58476,20287.28471
172.58621,20286.20003
172.58766,20285.65769
172.58911,20284.57301
172.59056,20284.03067
172.592,20282.94599
172.59345,20281.86131
172.5949,20280.23429
172.59635,20279.14962
172.5978,20278.60728
172.59925,20277.5226
172.6007,20276.43792
172.60214,20275.35324
172.60359,20274.26856
172.60504,20273.18388
172.60649,20272.09921
172.60794,20271.01453
172.60939,20270.47219
172.61083,20270.47219
172.61228,20270.47219
172.61373,20270.47219
172.61518,20271.01453
172.61663,20271.55687
172.61808,20271.01453
172.61952,20271.01453
172.62097,20270.47219
172.62242,20270.47219
172.62387,20270.47219
172.62532,20270.47219
172.62677,20271.01453
172.62821,20272.09921
172.62966,20272.64155
172.63111,20273.72622
172.63256,20274.8109
